Commit	Ref Type	Entity before	Entity after	RefDiff	Details
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.BlockAllocationTableReader	org.docx4j.org.apache.poi.poifs.storage.BlockAllocationTableReader	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.BlockAllocationTableWriter	org.docx4j.org.apache.poi.poifs.storage.BlockAllocationTableWriter	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.BlockList	org.docx4j.org.apache.poi.poifs.storage.BlockList	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.BlockListImpl	org.docx4j.org.apache.poi.poifs.storage.BlockListImpl	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.BlockWritable	org.docx4j.org.apache.poi.poifs.storage.BlockWritable	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.DataInputBlock	org.docx4j.org.apache.poi.poifs.storage.DataInputBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.DocumentBlock	org.docx4j.org.apache.poi.poifs.storage.DocumentBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.HeaderBlock	org.docx4j.org.apache.poi.poifs.storage.HeaderBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.HeaderBlockConstants	org.docx4j.org.apache.poi.poifs.storage.HeaderBlockConstants	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.HeaderBlockWriter	org.docx4j.org.apache.poi.poifs.storage.HeaderBlockWriter	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.ListManagedBlock	org.docx4j.org.apache.poi.poifs.storage.ListManagedBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.PropertyBlock	org.docx4j.org.apache.poi.poifs.storage.PropertyBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.RawDataBlock	org.docx4j.org.apache.poi.poifs.storage.RawDataBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.RawDataBlockList	org.docx4j.org.apache.poi.poifs.storage.RawDataBlockList	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.SmallBlockTableWriter	org.docx4j.org.apache.poi.poifs.storage.SmallBlockTableWriter	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.SmallDocumentBlock	org.docx4j.org.apache.poi.poifs.storage.SmallDocumentBlock	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.poifs.storage.SmallDocumentBlockList	org.docx4j.org.apache.poi.poifs.storage.SmallDocumentBlockList	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.BitField	org.docx4j.org.apache.poi.util.BitField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.BitFieldFactory	org.docx4j.org.apache.poi.util.BitFieldFactory	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.BoundedInputStream	org.docx4j.org.apache.poi.util.BoundedInputStream	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.ByteField	org.docx4j.org.apache.poi.util.ByteField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.CloseIgnoringInputStream	org.docx4j.org.apache.poi.util.CloseIgnoringInputStream	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.CodePageUtil	org.docx4j.org.apache.poi.util.CodePageUtil	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.DelayableLittleEndianOutput	org.docx4j.org.apache.poi.util.DelayableLittleEndianOutput	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.DocumentHelper	org.docx4j.org.apache.poi.util.DocumentHelper	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.FixedField	org.docx4j.org.apache.poi.util.FixedField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.HexDump	org.docx4j.org.apache.poi.util.HexDump	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.HexRead	org.docx4j.org.apache.poi.util.HexRead	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.IOUtils	org.docx4j.org.apache.poi.util.IOUtils	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.IntList	org.docx4j.org.apache.poi.util.IntList	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.IntegerField	org.docx4j.org.apache.poi.util.IntegerField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndian	org.docx4j.org.apache.poi.util.LittleEndian	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianByteArrayOutputStream	org.docx4j.org.apache.poi.util.LittleEndianByteArrayOutputStream	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianConsts	org.docx4j.org.apache.poi.util.LittleEndianConsts	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianInput	org.docx4j.org.apache.poi.util.LittleEndianInput	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianInputStream	org.docx4j.org.apache.poi.util.LittleEndianInputStream	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianOutput	org.docx4j.org.apache.poi.util.LittleEndianOutput	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LittleEndianOutputStream	org.docx4j.org.apache.poi.util.LittleEndianOutputStream	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.LongField	org.docx4j.org.apache.poi.util.LongField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.PngUtils	org.docx4j.org.apache.poi.util.PngUtils	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.RecordFormatException	org.docx4j.org.apache.poi.util.RecordFormatException	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.SAXHelper	org.docx4j.org.apache.poi.util.SAXHelper	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.ShortField	org.docx4j.org.apache.poi.util.ShortField	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.StringUtil	org.docx4j.org.apache.poi.util.StringUtil	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.TempFile	org.docx4j.org.apache.poi.util.TempFile	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Class	org.apache.poi.util.TempFileCreationStrategy	org.docx4j.org.apache.poi.util.TempFileCreationStrategy	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Method	org.apache.poi.poifs.dev.POIFSDump.dump(DirectoryEntry,File)	org.docx4j.org.apache.poi.poifs.dev.POIFSDump.dump(DirectoryEntry,File)	FP	<Blacklisted>
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Move Method	org.apache.poi.poifs.storage.SmallBlockTableReader.getSmallDocumentBlocks(POIFSBigBlockSize,RawDataBlockList,RootProperty,int)	org.docx4j.org.apache.poi.poifs.storage.SmallBlockTableReader.getSmallDocumentBlocks(POIFSBigBlockSize,RawDataBlockList,RootProperty,int)	FP?	?
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Extract Method	org.apache.poi.poifs.storage.SmallBlockTableReader.getSmallDocumentBlocks(POIFSBigBlockSize,RawDataBlockList,RootProperty,int)	org.apache.poi.poifs.storage.SmallBlockTableReader.prepareReader(POIFSBigBlockSize,RawDataBlockList,BlockList,RootProperty,int)	FP?	?
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Extract Method	org.apache.poi.poifs.storage.SmallBlockTableReader.getSmallDocumentBlocks(POIFSBigBlockSize,RawDataBlockList,RootProperty,int)	org.apache.poi.poifs.storage.SmallBlockTableReader.prepareSmallDocumentBlocks(POIFSBigBlockSize,RawDataBlockList,RootProperty,int)	FP?	?
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Extract Method	org.docx4j.openpackaging.packages.OpcPackage.save(File,int)	org.docx4j.openpackaging.packages.OpcPackage.save(File,int,String)	TP	
https://github.com/icse18-refactorings/docx4j/commit/e29924b33ec0c0298ba4fc3f7a8c218c8e6cfa0c	Extract Method	org.docx4j.openpackaging.packages.OpcPackage.save(OutputStream,int)	org.docx4j.openpackaging.packages.OpcPackage.save(OutputStream,int,String)	TP	
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Rename Method	feign.Contract.Default.parseAndValidatateMetadata(Method)	feign.Contract.Default.headersFromAnnotation(Class,MethodMetadata)	FP	<Blacklisted>
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Rename Method	feign.Contract.Default.parseAndValidatateMetadata(Method)	feign.Contract.Default.parseAndValidateMetadata(Class,Method)	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Rename Method	feign.FeignTest.toKeyMethodFormatsAsExpected()	feign.FeignTest.configKeyFormatsAsExpected()	TP	
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Rename Method	feign.jaxrs.JAXRSContract.parseAndValidatateMetadata(Method)	feign.jaxrs.JAXRSContract.parseAndValidateMetadata(Class,Method)	TP	
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.Contract.BaseContract.parseAndValidatateMetadata(Method)	feign.Contract.BaseContract.parseAndValidateMetadata(Class,Method)	TP	
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.Contract.Default.parseAndValidatateMetadata(Method)	feign.Contract.Default.headersFromAnnotation(Class,MethodMetadata)	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.bodyParamIsGeneric()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.bodyWithTemplate()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.bodyWithoutParameters()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.customExpander()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.customMethodWithoutPath()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.formParamsDoesNotSetBodyType()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.formParamsParseIntoIndexToName()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.headerParamsParseIntoIndexToName()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.headersOnMethodAddsContentTypeHeader()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.headersOnTypeAddsContentTypeHeader()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.httpMethods()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.pathAndQueryParams()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.queryParamsInPathExtract()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.slashAreEncodedWhenNeeded()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.tooManyBodies()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.DefaultContractTest.withPathAndURIParam()	feign.DefaultContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.Feign.configKey(Method)	feign.Feign.configKey(Class,Method)	TP	
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.bodyParamIsGeneric()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.classPathWithTrailingSlashParsesCorrectly()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.classWithRootPathParsesCorrectly()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.consumesAddsContentTypeHeader()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.consumesEmpty()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.consumesNada()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.customMethodWithoutPath()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.emptyFormParam()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.emptyHeaderParam()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.emptyPathOnType()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.emptyPathParam()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.emptyQueryParam()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.formParamsDoesNotSetBodyType()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.formParamsParseIntoIndexToName()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.headerParamsParseIntoIndexToName()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.httpMethods()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.pathAndQueryParams()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.pathParamWithSpaces()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
https://github.com/icse18-refactorings/feign/commit/b2b4085348de32f10903970dded99fdf0376a43c	Extract Method	feign.jaxrs.JAXRSContractTest.pathsWithSomeOtherSlashesParseCorrectly()	feign.jaxrs.JAXRSContractTest.parseAndValidateMetadata(Class,String,Class[])	FN	?
